,alpha,m,max_matched_dist,num_trajectories
229,0.4,0.75,0.008908666666666662,19
230,0.4,0.76,0.008908666666666676,20
231,0.4,0.77,0.008908666666666676,22
232,0.4,0.78,0.009185314486843775,20
233,0.4,0.79,0.009185314486843775,20
234,0.4,0.8,0.009185314486843775,19
235,0.4,0.81,0.00996915244920827,20
236,0.4,0.82,0.00996915244920827,20
237,0.4,0.83,0.00996915244920827,20
238,0.4,0.84,0.00996915244920827,21
239,0.4,0.85,0.00996915244920827,21
240,0.4,0.86,0.00996915244920827,21
241,0.4,0.87,0.014285976729335355,22
242,0.4,0.88,0.014285976729335355,22
243,0.4,0.89,0.009969450324756013,21
244,0.4,0.9,0.009969450324756013,21
245,0.4,0.91,0.009969450324756013,21
246,0.4,0.92,0.009969450324756013,20
247,0.4,0.93,0.009969450324756013,21
248,0.4,0.94,0.011358462263880598,20
249,0.4,0.95,0.011358462263880598,20
250,0.4,0.96,0.06520497204286738,20
251,0.4,0.97,0.06520497204286738,20
252,0.4,0.98,0.06520497204286738,20
253,0.4,0.99,0.19188408304784194,19
254,0.4,1.0,0.19188408304784194,20
255,0.5,0.5,0.00996915244920827,19
256,0.5,0.51,0.00996915244920827,21
257,0.5,0.52,0.00996915244920827,21
258,0.5,0.53,0.00996915244920827,21
259,0.5,0.54,0.00996915244920827,21
260,0.5,0.55,0.00996915244920827,21
261,0.5,0.56,0.00996915244920827,22
262,0.5,0.57,0.00996915244920827,25
263,0.5,0.58,0.009185314486843775,21
264,0.5,0.59,0.009185314486843775,21
265,0.5,0.6,0.009185314486843775,21
266,0.5,0.61,0.009185314486843775,21
267,0.5,0.62,0.009185314486843775,26
268,0.5,0.63,0.009185314486843775,25
269,0.5,0.64,0.009185314486843775,23
270,0.5,0.65,0.009185314486843775,24
271,0.5,0.66,0.009185314486843775,24
272,0.5,0.67,0.009185314486843775,24
273,0.5,0.68,0.009185314486843775,19
274,0.5,0.69,0.009185314486843775,19
275,0.5,0.7,0.008908666666666662,19
276,0.5,0.71,0.008908666666666662,19
277,0.5,0.72,0.008908666666666662,20
278,0.5,0.73,0.008908666666666676,20
279,0.5,0.74,0.008908666666666676,19
280,0.5,0.75,0.008908666666666676,19
281,0.5,0.76,0.008908666666666676,20
282,0.5,0.77,0.008908666666666676,22
283,0.5,0.78,0.009185314486843775,20
284,0.5,0.79,0.009185314486843775,20
285,0.5,0.8,0.009185314486843775,19
286,0.5,0.81,0.00996915244920827,20
287,0.5,0.82,0.00996915244920827,20
288,0.5,0.83,0.00996915244920827,20
289,0.5,0.84,0.00996915244920827,21
290,0.5,0.85,0.00996915244920827,21
291,0.5,0.86,0.00996915244920827,21
292,0.5,0.87,0.014285976729335355,22
293,0.5,0.88,0.014285976729335355,22
294,0.5,0.89,0.009969450324756013,21
295,0.5,0.9,0.009969450324756013,21
296,0.5,0.91,0.00996915244920827,21
297,0.5,0.92,0.009969450324756013,20
298,0.5,0.93,0.009969450324756013,20
299,0.5,0.94,0.011358462263880598,19
300,0.5,0.95,0.011358462263880598,19
301,0.5,0.96,0.06520497204286738,19
302,0.5,0.97,0.06520497204286738,20
303,0.5,0.98,0.06520497204286738,20
304,0.5,0.99,0.19188408304784194,19
305,0.5,1.0,0.19188408304784194,20
306,0.6000000000000001,0.5,0.00996915244920827,22
307,0.6000000000000001,0.51,0.00996915244920827,21
308,0.6000000000000001,0.52,0.00996915244920827,21
309,0.6000000000000001,0.53,0.009185314486843775,17
310,0.6000000000000001,0.54,0.009185314486843775,17
311,0.6000000000000001,0.55,0.009185314486843775,17
312,0.6000000000000001,0.56,0.009185314486843775,17
313,0.6000000000000001,0.57,0.009185314486843775,31
314,0.6000000000000001,0.58,0.009185314486843775,32
315,0.6000000000000001,0.59,0.009185314486843775,31
316,0.6000000000000001,0.6,0.009185314486843775,26
317,0.6000000000000001,0.61,0.009185314486843775,27
318,0.6000000000000001,0.62,0.009185314486843775,31
319,0.6000000000000001,0.63,0.009185314486843775,30
320,0.6000000000000001,0.64,0.009185314486843775,31
321,0.6000000000000001,0.65,0.009185314486843775,28
322,0.6000000000000001,0.66,0.009185314486843775,27
323,0.6000000000000001,0.67,0.009185314486843775,18
324,0.6000000000000001,0.68,0.009185314486843775,18
325,0.6000000000000001,0.69,0.009185314486843775,18
326,0.6000000000000001,0.7,0.008908666666666676,20
327,0.6000000000000001,0.71,0.008908666666666676,20
328,0.6000000000000001,0.72,0.008908666666666676,21
329,0.6000000000000001,0.73,0.008908666666666676,20
330,0.6000000000000001,0.74,0.008908666666666676,20
331,0.6000000000000001,0.75,0.008908666666666676,21
332,0.6000000000000001,0.76,0.008908666666666662,20
333,0.6000000000000001,0.77,0.008908666666666662,22
334,0.6000000000000001,0.78,0.009185314486843775,20
335,0.6000000000000001,0.79,0.009185314486843775,20
336,0.6000000000000001,0.8,0.009185314486843775,20
337,0.6000000000000001,0.81,0.00996915244920827,20
338,0.6000000000000001,0.82,0.00996915244920827,20
339,0.6000000000000001,0.83,0.00996915244920827,21
340,0.6000000000000001,0.84,0.00996915244920827,22
341,0.6000000000000001,0.85,0.00996915244920827,20
342,0.6000000000000001,0.86,0.00996915244920827,21
343,0.6000000000000001,0.87,0.014285976729335355,22
344,0.6000000000000001,0.88,0.014285976729335355,22
345,0.6000000000000001,0.89,0.014285976729335355,22
346,0.6000000000000001,0.9,0.014285976729335355,22
347,0.6000000000000001,0.91,0.05639385423568386,21
348,0.6000000000000001,0.92,0.05639385423568386,21
349,0.6000000000000001,0.93,0.05639385423568386,21
350,0.6000000000000001,0.94,0.05639385423568386,21
351,0.6000000000000001,0.95,0.05639385423568386,21
352,0.6000000000000001,0.96,0.06520497204286738,19
353,0.6000000000000001,0.97,0.06520497204286738,20
354,0.6000000000000001,0.98,0.06520497204286738,20
355,0.6000000000000001,0.99,0.19188408304784194,19
356,0.6000000000000001,1.0,0.19188408304784194,20
357,0.7000000000000001,0.5,0.00996915244920827,14
358,0.7000000000000001,0.51,0.008908666666666662,12
359,0.7000000000000001,0.52,0.009185314486843775,13
360,0.7000000000000001,0.53,0.009185314486843775,14
361,0.7000000000000001,0.54,0.009185314486843775,14
362,0.7000000000000001,0.55,0.009185314486843775,14
363,0.7000000000000001,0.56,0.009185314486843775,14
364,0.7000000000000001,0.57,0.009185314486843775,14
365,0.7000000000000001,0.58,0.009185314486843775,14
366,0.7000000000000001,0.59,0.009185314486843775,14
367,0.7000000000000001,0.6,0.009185314486843775,20
368,0.7000000000000001,0.61,0.009185314486843775,19
369,0.7000000000000001,0.62,0.009185314486843775,16
370,0.7000000000000001,0.63,0.009185314486843775,15
371,0.7000000000000001,0.64,0.009185314486843775,16
372,0.7000000000000001,0.65,0.009185314486843775,16
373,0.7000000000000001,0.66,0.009185314486843775,17
374,0.7000000000000001,0.67,0.009185314486843775,17
375,0.7000000000000001,0.68,0.009185314486843775,17
376,0.7000000000000001,0.69,0.009185314486843775,17
377,0.7000000000000001,0.7,0.008908666666666662,16
378,0.7000000000000001,0.71,0.008908666666666662,17
379,0.7000000000000001,0.72,0.008908666666666662,17
380,0.7000000000000001,0.73,0.008908666666666662,17
381,0.7000000000000001,0.74,0.008908666666666662,18
382,0.7000000000000001,0.75,0.008908666666666662,19
383,0.7000000000000001,0.76,0.008908666666666662,19
384,0.7000000000000001,0.77,0.008908666666666662,19
385,0.7000000000000001,0.78,0.011167759409220018,19
386,0.7000000000000001,0.79,0.01578360576322435,20
387,0.7000000000000001,0.8,0.011167759409220018,19
388,0.7000000000000001,0.81,0.011167759409220018,19
389,0.7000000000000001,0.82,0.011167759409220018,19
390,0.7000000000000001,0.83,0.011167759409220018,21
391,0.7000000000000001,0.84,0.014285976729335355,23
392,0.7000000000000001,0.85,0.014285976729335355,22
393,0.7000000000000001,0.86,0.014285976729335355,20
394,0.7000000000000001,0.87,0.05639385423568386,22
395,0.7000000000000001,0.88,0.05639385423568386,23
396,0.7000000000000001,0.89,0.05639385423568386,23
397,0.7000000000000001,0.9,0.05639385423568386,23
398,0.7000000000000001,0.91,0.05639385423568386,21
399,0.7000000000000001,0.92,0.05639385423568386,21
400,0.7000000000000001,0.93,0.05639385423568386,21
401,0.7000000000000001,0.94,0.05639385423568386,21
402,0.7000000000000001,0.95,0.05639385423568386,21
403,0.7000000000000001,0.96,0.06474243864301409,20
404,0.7000000000000001,0.97,0.06474243864301409,20
