,alpha,m,max_matched_dist,num_trajectories
342,0.6000000000000001,0.86,0.11132249658306394,34
343,0.6000000000000001,0.87,0.11132249658306394,34
344,0.6000000000000001,0.88,0.11132249658306394,32
345,0.6000000000000001,0.89,0.5566277036803415,34
346,0.6000000000000001,0.9,0.5566277036803415,29
347,0.6000000000000001,0.91,0.5566277036803415,30
348,0.6000000000000001,0.92,0.5566277036803415,30
349,0.6000000000000001,0.93,0.5566277036803415,30
350,0.6000000000000001,0.94,0.5566277036803415,28
351,0.6000000000000001,0.95,0.6227611881766901,28
352,0.6000000000000001,0.96,0.6227611881766901,28
353,0.6000000000000001,0.97,0.6227611881766901,29
354,0.6000000000000001,0.98,0.6227611881766901,28
355,0.6000000000000001,0.99,0.6227252108795934,28
356,0.6000000000000001,1.0,0.6547313615768391,26
357,0.7000000000000001,0.5,0.0685285046552418,15
358,0.7000000000000001,0.51,0.0685285046552418,14
359,0.7000000000000001,0.52,0.0685285046552418,17
360,0.7000000000000001,0.53,0.0685285046552418,18
361,0.7000000000000001,0.54,0.0685285046552418,16
362,0.7000000000000001,0.55,0.0685285046552418,25
363,0.7000000000000001,0.56,0.07011667999999993,26
364,0.7000000000000001,0.57,0.07011667999999993,22
365,0.7000000000000001,0.58,0.07011667999999993,26
366,0.7000000000000001,0.59,0.0685285046552418,25
367,0.7000000000000001,0.6,0.0685285046552418,25
368,0.7000000000000001,0.61,0.0685285046552418,25
369,0.7000000000000001,0.62,0.0685285046552418,20
370,0.7000000000000001,0.63,0.0685285046552418,20
371,0.7000000000000001,0.64,0.0685285046552418,20
372,0.7000000000000001,0.65,0.0685285046552418,20
373,0.7000000000000001,0.66,0.0685285046552418,20
374,0.7000000000000001,0.67,0.0685285046552418,20
375,0.7000000000000001,0.68,0.0685285046552418,21
376,0.7000000000000001,0.69,0.08779854039727661,22
377,0.7000000000000001,0.7,0.08983369434089551,29
378,0.7000000000000001,0.71,0.08983369434089551,32
379,0.7000000000000001,0.72,0.07083193865864712,34
380,0.7000000000000001,0.73,0.08983369434089551,36
381,0.7000000000000001,0.74,0.08983369434089551,37
382,0.7000000000000001,0.75,0.08983369434089551,40
383,0.7000000000000001,0.76,0.08983369434089551,40
384,0.7000000000000001,0.77,0.08983369434089551,40
385,0.7000000000000001,0.78,0.08983369434089551,40
386,0.7000000000000001,0.79,0.09497418011947141,39
387,0.7000000000000001,0.8,0.09497409055576864,41
388,0.7000000000000001,0.81,0.10835892969905656,38
389,0.7000000000000001,0.82,0.10835892969905656,37
390,0.7000000000000001,0.83,0.10835892969905656,36
391,0.7000000000000001,0.84,0.11132249658306394,30
392,0.7000000000000001,0.85,0.11132249658306394,31
393,0.7000000000000001,0.86,0.11132249658306394,30
394,0.7000000000000001,0.87,0.11132249658306394,31
395,0.7000000000000001,0.88,0.13294090134926742,31
396,0.7000000000000001,0.89,0.5572536618382304,31
397,0.7000000000000001,0.9,0.5572536618382304,28
398,0.7000000000000001,0.91,0.5572536618382304,27
399,0.7000000000000001,0.92,0.5572536618382304,28
400,0.7000000000000001,0.93,0.5572536618382304,28
401,0.7000000000000001,0.94,0.6058585133120374,29
402,0.7000000000000001,0.95,0.6058585133120374,30
403,0.7000000000000001,0.96,0.6058585133120374,28
404,0.7000000000000001,0.97,0.6547313615768391,25
405,0.7000000000000001,0.98,0.6227252108795934,25
406,0.7000000000000001,0.99,0.6227252108795934,26
407,0.7000000000000001,1.0,0.6547313615768391,25
408,0.8,0.5,0.0685285046552418,15
409,0.8,0.51,0.0685285046552418,17
410,0.8,0.52,0.0685285046552418,16
411,0.8,0.53,0.0685285046552418,16
412,0.8,0.54,0.0685285046552418,16
413,0.8,0.55,0.0685285046552418,16
414,0.8,0.56,0.0685285046552418,15
415,0.8,0.57,0.0685285046552418,15
416,0.8,0.58,0.0685285046552418,15
417,0.8,0.59,0.0685285046552418,15
418,0.8,0.6,0.0685285046552418,15
419,0.8,0.61,0.0685285046552418,15
420,0.8,0.62,0.0685285046552418,15
421,0.8,0.63,0.0685285046552418,15
422,0.8,0.64,0.0685285046552418,15
423,0.8,0.65,0.0685285046552418,16
424,0.8,0.66,0.09497418011947141,16
425,0.8,0.67,0.09497418011947141,20
426,0.8,0.68,0.08983296036762493,20
427,0.8,0.69,0.08983296036762493,25
428,0.8,0.7,0.08983296036762493,25
429,0.8,0.71,0.08983369434089551,29
430,0.8,0.72,0.08983369434089551,29
431,0.8,0.73,0.09497409055576864,29
432,0.8,0.74,0.09497409055576864,30
433,0.8,0.75,0.09497418011947141,35
434,0.8,0.76,0.09497418011947141,35
435,0.8,0.77,0.09497418011947141,35
436,0.8,0.78,0.09497418011947141,35
437,0.8,0.79,0.09497418011947141,35
438,0.8,0.8,0.09497418011947141,35
439,0.8,0.81,0.09497418011947141,41
440,0.8,0.82,0.09497418011947141,41
441,0.8,0.83,0.10835892969905656,44
442,0.8,0.84,0.12626295501426155,33
443,0.8,0.85,0.11132249658306394,32
444,0.8,0.86,0.11132249658306394,32
445,0.8,0.87,0.11132249658306394,31
446,0.8,0.88,0.13294090134926742,32
447,0.8,0.89,0.5572536618382304,32
448,0.8,0.9,0.5572536618382304,30
449,0.8,0.91,0.5572536618382304,29
450,0.8,0.92,0.5572536618382304,31
451,0.8,0.93,0.5572536618382304,30
452,0.8,0.94,0.6058585133120374,29
453,0.8,0.95,0.6058585133120374,31
454,0.8,0.96,0.6058585133120374,29
455,0.8,0.97,0.6547313615768391,26
456,0.8,0.98,0.6547313615768391,26
457,0.8,0.99,0.6547313615768391,27
