,alpha,m,max_matched_dist,num_trajectories
314,0.6000000000000001,0.58,0.011167759409220018,70
315,0.6000000000000001,0.59,0.011167759409220018,74
316,0.6000000000000001,0.6,0.011167759409220018,80
317,0.6000000000000001,0.61,0.011167759409220018,78
318,0.6000000000000001,0.62,0.011167759409220018,85
319,0.6000000000000001,0.63,0.011167759409220018,84
320,0.6000000000000001,0.64,0.011167759409220018,86
321,0.6000000000000001,0.65,0.004997918344448796,92
322,0.6000000000000001,0.66,0.004984651029800286,92
323,0.6000000000000001,0.67,0.004997918344448796,90
324,0.6000000000000001,0.68,0.011167759409220018,93
325,0.6000000000000001,0.69,0.004997918344448796,94
326,0.6000000000000001,0.7,0.004997918344448796,88
327,0.6000000000000001,0.71,0.004997918344448796,87
328,0.6000000000000001,0.72,0.004997918344448796,86
329,0.6000000000000001,0.73,0.004997918344448796,80
330,0.6000000000000001,0.74,0.004984651029800286,80
331,0.6000000000000001,0.75,0.004997918344448796,81
332,0.6000000000000001,0.76,0.004997918344448796,79
333,0.6000000000000001,0.77,0.004997918344448796,86
334,0.6000000000000001,0.78,0.004997918344448796,80
335,0.6000000000000001,0.79,0.0063135365859573675,75
336,0.6000000000000001,0.8,0.011167759409220018,69
337,0.6000000000000001,0.81,0.011167759409220018,70
338,0.6000000000000001,0.82,0.011167759409220018,61
339,0.6000000000000001,0.83,0.011167759409220018,61
340,0.6000000000000001,0.84,0.004997918344448796,62
341,0.6000000000000001,0.85,0.004997918344448796,55
342,0.6000000000000001,0.86,0.004997918344448796,59
343,0.6000000000000001,0.87,0.004997918344448796,52
344,0.6000000000000001,0.88,0.004997918344448796,51
345,0.6000000000000001,0.89,0.004997918344448796,50
346,0.6000000000000001,0.9,0.004997918344448796,49
347,0.6000000000000001,0.91,0.011167759409220018,49
348,0.6000000000000001,0.92,0.012001256383303288,41
349,0.6000000000000001,0.93,0.012001256383303288,38
350,0.6000000000000001,0.94,0.012001256383303288,38
351,0.6000000000000001,0.95,0.07572400000000004,29
352,0.6000000000000001,0.96,0.07572400000000004,30
353,0.6000000000000001,0.97,0.04603809234874002,32
354,0.6000000000000001,0.98,0.04980813160407534,30
355,0.6000000000000001,0.99,0.04980813160407534,33
